CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,group,group_name
17350.0,4,1281.32,8,1,VIP
17351.0,3,587.15,36,2,Mid_Value
17353.0,2,1740.0,129,2,Mid_Value
17354.0,1,1393.06,51,2,Mid_Value
17356.0,1,178.22,312,0,Low_Value & Inactive
17357.0,2,384.39,24,2,Mid_Value
17358.0,2,360.81,303,0,Low_Value & Inactive
17359.0,1,127.86,11,0,Low_Value & Inactive
17360.0,3,568.24,17,2,Mid_Value
17361.0,3,488.2,49,2,Mid_Value
17362.0,2,312.23,239,0,Low_Value & Inactive
17364.0,11,4462.68,1,1,VIP
17365.0,8,4767.36,13,1,VIP
17367.0,1,167.55,238,0,Low_Value & Inactive
17368.0,8,1878.87,23,1,VIP
17370.0,4,446.18,73,2,Mid_Value
17371.0,3,418.4,17,2,Mid_Value
17372.0,8,1337.18,41,1,VIP
17373.0,4,646.92,40,2,Mid_Value
17374.0,2,495.77,219,0,Low_Value & Inactive
17375.0,3,400.1,199,0,Low_Value & Inactive
17376.0,2,203.2,71,0,Low_Value & Inactive
17377.0,20,4058.32,24,1,VIP
17379.0,1,389.72,11,2,Mid_Value
17381.0,29,20275.61,9,1,VIP
17382.0,1,65.4,65,0,Low_Value & Inactive
17383.0,1,193.39,4,2,Mid_Value
17384.0,2,336.4,19,2,Mid_Value
17385.0,1,256.11,15,2,Mid_Value
17386.0,6,2686.42,8,1,VIP
17387.0,2,746.81,20,2,Mid_Value
17388.0,4,1259.56,78,2,Mid_Value
17389.0,34,31833.68,1,1,VIP
17391.0,2,508.8,164,0,Low_Value & Inactive
17392.0,2,417.27,307,0,Low_Value & Inactive
17394.0,1,203.87,219,0,Low_Value & Inactive
17396.0,8,7330.8,39,1,VIP
17397.0,2,681.41,22,2,Mid_Value
17398.0,3,653.38,115,2,Mid_Value
17400.0,5,2097.84,126,2,Mid_Value
17402.0,13,2633.85,5,1,VIP
17403.0,1,263.92,36,0,Low_Value & Inactive
17404.0,15,31906.82,4,1,VIP
17405.0,3,1031.41,1,1,VIP
17406.0,3,2184.42,333,2,Mid_Value
17408.0,1,32.65,163,0,Low_Value & Inactive
17409.0,2,771.85,185,2,Mid_Value
17410.0,5,1214.72,16,1,VIP
17411.0,3,778.94,12,2,Mid_Value
17412.0,7,1258.06,3,1,VIP
17414.0,2,778.0,44,2,Mid_Value
17415.0,1,507.84,80,0,Low_Value & Inactive
17416.0,7,6893.42,30,1,VIP
17418.0,2,463.46,42,2,Mid_Value
17419.0,12,4226.57,11,1,VIP
17420.0,3,598.83,50,2,Mid_Value
17422.0,6,1979.37,16,1,VIP
17423.0,2,698.41,46,2,Mid_Value
17425.0,2,759.17,19,2,Mid_Value
17426.0,6,5037.26,8,1,VIP
17427.0,1,100.8,72,0,Low_Value & Inactive
17428.0,28,17256.85,1,1,VIP
17429.0,3,524.92,128,2,Mid_Value
17430.0,2,265.76,33,2,Mid_Value
17431.0,1,403.3,313,0,Low_Value & Inactive
17432.0,2,365.76,18,2,Mid_Value
17433.0,1,303.16,88,0,Low_Value & Inactive
17434.0,7,2373.82,2,1,VIP
17436.0,2,216.3,2,2,Mid_Value
17438.0,1,388.45,254,0,Low_Value & Inactive
17440.0,3,186.42,157,0,Low_Value & Inactive
17442.0,6,2248.56,37,1,VIP
17443.0,1,534.24,220,0,Low_Value & Inactive
17444.0,3,2940.04,148,2,Mid_Value
17446.0,2,120.9,177,0,Low_Value & Inactive
17447.0,2,541.53,40,2,Mid_Value
17449.0,7,2519.21,2,1,VIP
17450.0,46,194390.79,8,1,VIP
17451.0,7,1721.4,1,1,VIP
17453.0,2,486.72,18,2,Mid_Value
17454.0,4,517.53,192,2,Mid_Value
17455.0,1,131.7,204,0,Low_Value & Inactive
17456.0,1,249.86,365,0,Low_Value & Inactive
17457.0,5,1737.7,127,2,Mid_Value
17458.0,1,316.5,15,2,Mid_Value
17459.0,2,657.3,43,2,Mid_Value
17460.0,6,622.43,94,2,Mid_Value
17461.0,3,735.82,23,2,Mid_Value
17462.0,2,675.69,60,2,Mid_Value
17463.0,5,1875.86,16,1,VIP
17464.0,1,289.96,158,0,Low_Value & Inactive
17466.0,2,763.28,10,2,Mid_Value
17468.0,2,137.0,10,2,Mid_Value
17469.0,5,1870.97,16,1,VIP
17470.0,5,1125.07,45,2,Mid_Value
17472.0,3,697.54,191,2,Mid_Value
17475.0,1,194.37,79,0,Low_Value & Inactive
17480.0,1,511.82,78,0,Low_Value & Inactive
17481.0,4,1255.59,4,1,VIP
17483.0,3,414.04,65,2,Mid_Value
17486.0,1,396.87,261,0,Low_Value & Inactive
17489.0,2,376.64,59,2,Mid_Value
17490.0,7,2092.32,1,1,VIP
17491.0,10,3558.87,1,1,VIP
17492.0,1,374.57,248,0,Low_Value & Inactive
17495.0,2,497.56,8,2,Mid_Value
17496.0,1,271.05,359,0,Low_Value & Inactive
17498.0,1,272.22,76,0,Low_Value & Inactive
17499.0,1,622.88,290,0,Low_Value & Inactive
17500.0,3,1138.0,17,2,Mid_Value
17501.0,2,288.6,221,0,Low_Value & Inactive
17502.0,4,689.1,9,2,Mid_Value
17503.0,2,558.96,3,2,Mid_Value
17504.0,9,2997.03,206,2,Mid_Value
17505.0,2,1145.84,162,2,Mid_Value
17506.0,1,302.2,76,0,Low_Value & Inactive
17507.0,2,605.58,262,0,Low_Value & Inactive
17508.0,1,387.31,281,0,Low_Value & Inactive
17509.0,8,6083.64,58,1,VIP
17510.0,1,308.48,25,2,Mid_Value
17511.0,31,91062.38,3,1,VIP
17512.0,10,2924.99,29,1,VIP
17513.0,1,513.2,72,2,Mid_Value
17514.0,1,208.65,128,0,Low_Value & Inactive
17515.0,4,639.02,31,2,Mid_Value
17516.0,5,764.88,15,2,Mid_Value
17517.0,1,153.94,309,0,Low_Value & Inactive
17519.0,6,1844.02,17,1,VIP
17520.0,1,546.81,54,2,Mid_Value
17521.0,3,723.21,30,2,Mid_Value
17522.0,5,1070.71,2,1,VIP
17523.0,4,652.74,11,2,Mid_Value
17524.0,1,145.0,361,0,Low_Value & Inactive
17525.0,1,422.7,360,0,Low_Value & Inactive
17526.0,4,1195.9,5,1,VIP
17527.0,4,939.37,54,2,Mid_Value
17528.0,8,3628.5,1,1,VIP
17530.0,10,2367.12,1,1,VIP
17531.0,1,296.7,190,0,Low_Value & Inactive
17534.0,1,223.36,54,0,Low_Value & Inactive
17535.0,1,164.4,280,0,Low_Value & Inactive
17536.0,1,76.5,177,0,Low_Value & Inactive
17537.0,2,887.67,30,2,Mid_Value
17538.0,1,98.42,26,0,Low_Value & Inactive
17540.0,2,578.9,25,2,Mid_Value
17542.0,1,170.75,270,0,Low_Value & Inactive
17545.0,3,642.32,43,2,Mid_Value
17548.0,1,103.3,234,0,Low_Value & Inactive
17549.0,2,148.86,24,0,Low_Value & Inactive
17550.0,3,267.16,197,0,Low_Value & Inactive
17551.0,1,290.34,359,0,Low_Value & Inactive
17552.0,4,930.41,60,2,Mid_Value
17553.0,1,1487.6,130,2,Mid_Value
17554.0,5,1952.45,1,1,VIP
17555.0,2,480.31,20,2,Mid_Value
17556.0,1,157.9,206,0,Low_Value & Inactive
17557.0,3,541.46,14,2,Mid_Value
17560.0,4,854.95,95,2,Mid_Value
17561.0,1,165.12,19,0,Low_Value & Inactive
17562.0,7,1122.38,14,1,VIP
17564.0,3,454.01,24,2,Mid_Value
17566.0,2,869.77,8,2,Mid_Value
17567.0,8,4331.48,7,1,VIP
17569.0,1,344.14,332,0,Low_Value & Inactive
17571.0,4,1425.67,50,2,Mid_Value
17572.0,4,226.75,71,2,Mid_Value
17573.0,3,380.6,29,2,Mid_Value
17574.0,1,185.65,243,0,Low_Value & Inactive
17576.0,19,3564.83,8,1,VIP
17578.0,1,143.46,218,0,Low_Value & Inactive
17579.0,3,448.9,5,2,Mid_Value
17580.0,3,215.72,253,0,Low_Value & Inactive
17581.0,25,11025.24,1,1,VIP
17582.0,1,175.27,236,0,Low_Value & Inactive
17584.0,2,1242.3,7,2,Mid_Value
17585.0,4,1116.68,109,2,Mid_Value
17588.0,3,1240.2,100,2,Mid_Value
17589.0,4,2404.17,60,1,VIP
17590.0,3,1468.02,2,1,VIP
17591.0,7,2203.67,73,1,VIP
17593.0,5,3923.86,4,1,VIP
17594.0,2,993.18,85,2,Mid_Value
17595.0,2,386.69,12,2,Mid_Value
17596.0,7,2806.69,23,1,VIP
17597.0,1,2044.37,214,2,Mid_Value
17600.0,1,161.67,18,0,Low_Value & Inactive
17601.0,1,116.01,239,0,Low_Value & Inactive
17602.0,6,5054.42,2,1,VIP
17603.0,1,394.72,78,0,Low_Value & Inactive
17604.0,2,309.36,217,0,Low_Value & Inactive
17608.0,2,191.99,33,0,Low_Value & Inactive
17609.0,5,1105.78,41,2,Mid_Value
17611.0,15,3961.12,7,1,VIP
17612.0,6,2048.45,53,1,VIP
17613.0,14,4544.55,23,1,VIP
17614.0,1,386.32,57,0,Low_Value & Inactive
17615.0,3,329.6,130,0,Low_Value & Inactive
17616.0,3,571.2,174,2,Mid_Value
17618.0,3,930.28,6,1,VIP
17619.0,1,214.37,312,0,Low_Value & Inactive
17620.0,1,81.44,60,0,Low_Value & Inactive
17621.0,3,1379.9,21,2,Mid_Value
17623.0,1,527.05,33,2,Mid_Value
17624.0,2,843.48,15,2,Mid_Value
17625.0,4,2020.4,18,1,VIP
17628.0,1,75.75,81,0,Low_Value & Inactive
17629.0,8,1814.12,6,1,VIP
17630.0,2,503.6,170,0,Low_Value & Inactive
17631.0,3,528.33,2,2,Mid_Value
17633.0,4,1324.84,31,2,Mid_Value
17634.0,9,2358.59,36,1,VIP
17636.0,1,285.56,19,2,Mid_Value
17637.0,2,547.06,31,2,Mid_Value
17639.0,1,108.5,276,0,Low_Value & Inactive
17640.0,1,621.66,87,2,Mid_Value
17642.0,2,712.29,120,2,Mid_Value
17643.0,1,101.55,373,0,Low_Value & Inactive
17644.0,11,2895.64,1,1,VIP
17646.0,3,1008.39,219,2,Mid_Value
17647.0,1,133.06,65,0,Low_Value & Inactive
17648.0,4,1797.5,61,2,Mid_Value
17649.0,1,868.49,138,2,Mid_Value
17650.0,1,166.08,21,0,Low_Value & Inactive
17651.0,10,3945.0,12,1,VIP
17652.0,12,4867.72,25,1,VIP
17653.0,4,1207.56,37,2,Mid_Value
17654.0,1,117.55,277,0,Low_Value & Inactive
17655.0,7,2638.94,11,1,VIP
17656.0,5,1674.69,73,2,Mid_Value
17658.0,2,595.42,26,2,Mid_Value
17659.0,12,2999.46,17,1,VIP
17660.0,1,178.75,141,0,Low_Value & Inactive
17663.0,7,1802.91,26,1,VIP
17664.0,2,604.64,19,2,Mid_Value
17666.0,2,728.16,4,2,Mid_Value
17667.0,5,2055.51,66,2,Mid_Value
17668.0,2,347.75,1,2,Mid_Value
17669.0,7,3406.72,43,1,VIP
17670.0,1,205.7,228,0,Low_Value & Inactive
17671.0,4,1572.71,16,1,VIP
17672.0,2,3178.17,50,2,Mid_Value
17673.0,6,1594.97,2,1,VIP
17674.0,2,551.04,74,2,Mid_Value
17675.0,31,20374.28,1,1,VIP
17676.0,6,1371.18,4,1,VIP
17677.0,30,16345.38,2,1,VIP
17678.0,1,298.11,264,0,Low_Value & Inactive
17679.0,2,1992.11,53,2,Mid_Value
17680.0,1,184.4,24,0,Low_Value & Inactive
17682.0,6,2474.33,10,1,VIP
17684.0,1,239.41,44,0,Low_Value & Inactive
17685.0,7,3155.83,17,1,VIP
17686.0,7,5739.46,7,1,VIP
17690.0,15,4726.8,30,1,VIP
17691.0,2,290.4,358,0,Low_Value & Inactive
17692.0,4,740.94,127,2,Mid_Value
17693.0,1,200.47,137,0,Low_Value & Inactive
17694.0,1,283.12,142,0,Low_Value & Inactive
17695.0,2,765.34,132,2,Mid_Value
17696.0,8,2285.71,38,1,VIP
17697.0,1,338.95,236,0,Low_Value & Inactive
17698.0,1,154.95,261,0,Low_Value & Inactive
17700.0,4,2534.64,17,1,VIP
17701.0,1,417.95,253,0,Low_Value & Inactive
17702.0,4,1824.37,30,1,VIP
17703.0,3,798.74,35,2,Mid_Value
17704.0,2,885.19,169,2,Mid_Value
17705.0,9,1823.52,3,1,VIP
17706.0,17,10504.49,4,1,VIP
17707.0,2,152.4,185,0,Low_Value & Inactive
17708.0,2,263.33,188,0,Low_Value & Inactive
17709.0,1,137.45,170,0,Low_Value & Inactive
17711.0,2,385.1,11,2,Mid_Value
17712.0,1,522.91,45,2,Mid_Value
17714.0,1,153.0,321,0,Low_Value & Inactive
17715.0,1,326.4,201,0,Low_Value & Inactive
17716.0,11,5655.99,23,1,VIP
17718.0,1,139.35,232,0,Low_Value & Inactive
17719.0,15,5396.04,38,1,VIP
17720.0,4,1195.94,26,2,Mid_Value
17722.0,4,2424.04,96,2,Mid_Value
17723.0,6,3276.4,127,1,VIP
17724.0,3,1033.0,71,2,Mid_Value
17725.0,11,3439.08,16,1,VIP
17727.0,1,1060.25,15,2,Mid_Value
17728.0,3,2876.01,4,1,VIP
17730.0,13,5298.48,3,1,VIP
17731.0,4,1240.11,79,2,Mid_Value
17732.0,1,303.97,373,0,Low_Value & Inactive
17733.0,2,692.19,39,2,Mid_Value
17734.0,3,700.63,54,2,Mid_Value
17735.0,19,13110.02,2,1,VIP
17736.0,3,377.44,9,2,Mid_Value
17737.0,2,168.24,9,2,Mid_Value
17738.0,4,1879.05,19,1,VIP
17739.0,7,2791.35,12,1,VIP
17742.0,2,355.11,113,0,Low_Value & Inactive
17744.0,6,2322.4,4,1,VIP
17746.0,1,110.25,240,0,Low_Value & Inactive
17747.0,1,71.4,113,0,Low_Value & Inactive
17749.0,2,674.52,178,2,Mid_Value
17750.0,9,1710.45,5,1,VIP
17752.0,1,80.64,359,0,Low_Value & Inactive
17754.0,5,1664.65,1,1,VIP
17757.0,30,5593.39,1,1,VIP
17758.0,8,3408.2,19,1,VIP
17759.0,3,819.96,17,2,Mid_Value
17760.0,2,287.59,22,2,Mid_Value
17761.0,1,712.78,33,2,Mid_Value
17763.0,1,15.0,263,0,Low_Value & Inactive
17764.0,2,772.55,51,2,Mid_Value
17765.0,3,367.63,159,0,Low_Value & Inactive
17767.0,1,271.2,15,2,Mid_Value
17768.0,3,2081.9,8,1,VIP
17769.0,10,3957.43,13,1,VIP
17770.0,5,1143.27,199,2,Mid_Value
17771.0,2,245.81,57,0,Low_Value & Inactive
17772.0,2,173.45,11,2,Mid_Value
17774.0,4,1213.73,97,2,Mid_Value
17775.0,1,56.4,255,0,Low_Value & Inactive
17777.0,3,647.56,25,2,Mid_Value
17779.0,3,650.32,21,2,Mid_Value
17781.0,2,188.02,159,0,Low_Value & Inactive
17783.0,2,283.47,72,0,Low_Value & Inactive
17785.0,1,131.94,53,0,Low_Value & Inactive
17786.0,2,266.85,85,0,Low_Value & Inactive
17787.0,4,1817.54,153,2,Mid_Value
17788.0,2,1117.9,74,2,Mid_Value
17789.0,1,225.9,281,0,Low_Value & Inactive
17790.0,14,1964.3,27,1,VIP
17791.0,1,106.1,30,0,Low_Value & Inactive
17793.0,1,300.34,25,2,Mid_Value
17795.0,2,342.83,180,0,Low_Value & Inactive
17796.0,4,690.0,40,2,Mid_Value
17797.0,3,780.43,22,2,Mid_Value
17799.0,10,3039.17,22,1,VIP
17800.0,9,1187.21,37,1,VIP
17802.0,3,1285.04,82,2,Mid_Value
17805.0,1,512.31,74,2,Mid_Value
17806.0,1,546.04,11,2,Mid_Value
17809.0,12,5411.91,16,1,VIP
17811.0,39,7761.82,4,1,VIP
17812.0,4,699.81,13,2,Mid_Value
17813.0,5,1698.07,14,1,VIP
17816.0,4,36.56,37,0,Low_Value & Inactive
17817.0,3,387.68,4,2,Mid_Value
17819.0,7,3704.87,72,1,VIP
17824.0,1,298.4,51,0,Low_Value & Inactive
17827.0,5,1987.33,5,1,VIP
17828.0,4,1820.09,23,1,VIP
17829.0,1,889.24,299,0,Low_Value & Inactive
17830.0,3,398.7,2,2,Mid_Value
17831.0,1,35.4,33,0,Low_Value & Inactive
17832.0,1,155.37,50,0,Low_Value & Inactive
17835.0,3,342.24,3,2,Mid_Value
17836.0,1,110.21,47,0,Low_Value & Inactive
17837.0,8,1541.23,42,1,VIP
17838.0,5,2720.8,27,1,VIP
17839.0,1,318.15,42,0,Low_Value & Inactive
17841.0,124,40519.84,2,1,VIP
17843.0,1,205.48,303,0,Low_Value & Inactive
17844.0,1,51.56,107,0,Low_Value & Inactive
17846.0,1,2033.1,85,2,Mid_Value
17848.0,9,901.2,81,2,Mid_Value
17849.0,4,605.8,218,2,Mid_Value
17850.0,34,5391.21,372,1,VIP
17852.0,2,114.34,12,0,Low_Value & Inactive
17854.0,2,311.26,185,0,Low_Value & Inactive
17855.0,1,208.97,373,0,Low_Value & Inactive
17856.0,4,1418.03,2,1,VIP
17857.0,23,26879.04,4,1,VIP
17858.0,12,5140.66,6,1,VIP
17859.0,1,141.92,305,0,Low_Value & Inactive
17860.0,1,226.45,369,0,Low_Value & Inactive
17861.0,8,2097.88,3,1,VIP
17862.0,1,330.9,324,0,Low_Value & Inactive
17863.0,6,3160.0,59,1,VIP
17864.0,3,554.85,13,2,Mid_Value
17865.0,20,10526.32,31,1,VIP
17866.0,1,329.65,143,0,Low_Value & Inactive
17867.0,6,1157.87,30,2,Mid_Value
17869.0,5,428.18,107,2,Mid_Value
17870.0,12,1865.89,2,1,VIP
17871.0,1,155.9,205,0,Low_Value & Inactive
17873.0,5,1848.96,80,2,Mid_Value
17874.0,6,683.46,185,2,Mid_Value
17877.0,1,237.61,170,0,Low_Value & Inactive
17878.0,1,379.45,44,2,Mid_Value
17879.0,1,178.52,174,0,Low_Value & Inactive
17880.0,1,458.92,365,0,Low_Value & Inactive
17881.0,1,133.35,304,0,Low_Value & Inactive
17883.0,4,664.34,3,1,VIP
17884.0,4,695.07,4,1,VIP
17885.0,1,156.34,12,0,Low_Value & Inactive
17886.0,3,869.28,32,2,Mid_Value
17887.0,1,111.35,129,0,Low_Value & Inactive
17888.0,8,716.0,21,2,Mid_Value
17889.0,2,201.37,212,0,Low_Value & Inactive
17890.0,2,586.89,323,0,Low_Value & Inactive
17891.0,1,203.86,162,0,Low_Value & Inactive
17892.0,3,244.1,56,2,Mid_Value
17893.0,1,107.21,225,0,Low_Value & Inactive
17894.0,8,1118.96,72,2,Mid_Value
17895.0,1,95.45,44,0,Low_Value & Inactive
17896.0,1,256.32,23,2,Mid_Value
17897.0,3,541.81,173,2,Mid_Value
17898.0,2,152.06,85,0,Low_Value & Inactive
17899.0,1,154.55,159,0,Low_Value & Inactive
17900.0,2,112.2,190,0,Low_Value & Inactive
17901.0,1,110.38,29,0,Low_Value & Inactive
17904.0,1,181.07,21,0,Low_Value & Inactive
17905.0,4,798.99,71,2,Mid_Value
17906.0,1,72.9,247,0,Low_Value & Inactive
17908.0,1,232.03,374,0,Low_Value & Inactive
17911.0,1,366.23,9,2,Mid_Value
17912.0,5,310.06,310,0,Low_Value & Inactive
17913.0,2,408.65,59,2,Mid_Value
17914.0,1,329.36,4,2,Mid_Value
17917.0,3,335.03,45,2,Mid_Value
17919.0,1,1304.04,88,2,Mid_Value
17920.0,17,4119.5,4,1,VIP
17921.0,4,820.23,64,2,Mid_Value
17923.0,1,207.5,282,0,Low_Value & Inactive
17924.0,7,2962.5,12,1,VIP
17925.0,1,244.08,373,0,Low_Value & Inactive
17926.0,2,397.29,133,0,Low_Value & Inactive
17928.0,2,212.54,45,0,Low_Value & Inactive
17929.0,4,843.0,11,2,Mid_Value
17930.0,5,1740.48,36,1,VIP
17931.0,2,408.36,134,0,Low_Value & Inactive
17932.0,3,1331.57,29,2,Mid_Value
17934.0,2,704.25,52,2,Mid_Value
17935.0,2,145.79,138,0,Low_Value & Inactive
17936.0,1,380.13,5,2,Mid_Value
17937.0,7,4301.22,9,1,VIP
17939.0,1,99.14,160,0,Low_Value & Inactive
17940.0,10,4020.04,49,1,VIP
17941.0,1,304.56,131,0,Low_Value & Inactive
17942.0,1,77.5,8,0,Low_Value & Inactive
17946.0,2,149.58,233,0,Low_Value & Inactive
17947.0,1,176.68,37,0,Low_Value & Inactive
17948.0,1,358.56,147,0,Low_Value & Inactive
17949.0,45,58510.48,1,1,VIP
17950.0,3,482.2,72,2,Mid_Value
17951.0,3,1008.54,40,2,Mid_Value
17954.0,12,2314.13,5,1,VIP
17955.0,4,557.3,199,2,Mid_Value
17956.0,1,12.75,249,0,Low_Value & Inactive
17957.0,1,111.68,66,0,Low_Value & Inactive
17958.0,1,508.46,117,0,Low_Value & Inactive
17960.0,1,73.78,171,0,Low_Value & Inactive
17961.0,39,1296.44,21,1,VIP
17962.0,1,102.41,142,0,Low_Value & Inactive
17964.0,2,463.21,32,2,Mid_Value
17965.0,14,2599.19,38,1,VIP
17966.0,5,1098.43,38,2,Mid_Value
17967.0,1,112.27,372,0,Low_Value & Inactive
17968.0,1,265.1,374,0,Low_Value & Inactive
17969.0,2,228.2,166,0,Low_Value & Inactive
17970.0,1,562.79,211,0,Low_Value & Inactive
17972.0,1,135.19,242,0,Low_Value & Inactive
17973.0,1,337.04,52,0,Low_Value & Inactive
17974.0,3,703.99,25,2,Mid_Value
17975.0,13,4483.26,15,1,VIP
17976.0,1,321.79,372,0,Low_Value & Inactive
17977.0,1,288.14,29,2,Mid_Value
17978.0,1,300.92,365,0,Low_Value & Inactive
17979.0,4,732.41,36,2,Mid_Value
17980.0,3,811.45,166,2,Mid_Value
17984.0,1,152.68,145,0,Low_Value & Inactive
17985.0,1,631.35,22,2,Mid_Value
17986.0,1,20.8,56,0,Low_Value & Inactive
17987.0,1,198.57,185,0,Low_Value & Inactive
17988.0,7,201.12,12,2,Mid_Value
17990.0,3,630.84,237,2,Mid_Value
17991.0,2,93.35,225,0,Low_Value & Inactive
17994.0,4,674.89,122,2,Mid_Value
17995.0,1,76.1,282,0,Low_Value & Inactive
17997.0,8,1962.46,74,1,VIP
17999.0,2,380.39,37,2,Mid_Value
18001.0,2,415.13,12,2,Mid_Value
18004.0,1,157.92,362,0,Low_Value & Inactive
18005.0,2,226.47,4,2,Mid_Value
18006.0,1,444.68,23,2,Mid_Value
18008.0,9,2116.19,70,1,VIP
18009.0,1,247.39,235,0,Low_Value & Inactive
18010.0,1,174.8,257,0,Low_Value & Inactive
18011.0,1,102.79,373,0,Low_Value & Inactive
18013.0,2,187.29,155,0,Low_Value & Inactive
18014.0,1,162.22,28,0,Low_Value & Inactive
18015.0,1,120.03,4,0,Low_Value & Inactive
18016.0,5,1477.66,32,1,VIP
18017.0,3,523.0,81,2,Mid_Value
18018.0,2,122.14,108,0,Low_Value & Inactive
18019.0,1,38.45,52,0,Low_Value & Inactive
18022.0,1,612.72,36,2,Mid_Value
18024.0,2,389.78,153,0,Low_Value & Inactive
18027.0,1,115.31,99,0,Low_Value & Inactive
18030.0,2,230.65,4,2,Mid_Value
18032.0,1,73.5,334,0,Low_Value & Inactive
18033.0,1,93.82,65,0,Low_Value & Inactive
18034.0,2,418.68,22,2,Mid_Value
18035.0,3,713.89,36,2,Mid_Value
18036.0,3,403.12,32,2,Mid_Value
18037.0,6,70.02,154,0,Low_Value & Inactive
18040.0,2,357.2,19,2,Mid_Value
18041.0,21,4097.37,12,1,VIP
18042.0,1,165.05,54,0,Low_Value & Inactive
18043.0,3,529.29,25,2,Mid_Value
18044.0,10,2088.6,4,1,VIP
18045.0,1,178.34,45,0,Low_Value & Inactive
18048.0,2,172.29,203,0,Low_Value & Inactive
18050.0,1,74.4,359,0,Low_Value & Inactive
18053.0,1,300.02,71,0,Low_Value & Inactive
18055.0,10,6761.34,7,1,VIP
18056.0,1,363.65,288,0,Low_Value & Inactive
18058.0,1,170.16,10,0,Low_Value & Inactive
18059.0,3,306.46,23,2,Mid_Value
18061.0,10,2119.41,22,1,VIP
18062.0,3,720.52,173,2,Mid_Value
18064.0,2,814.0,133,2,Mid_Value
18065.0,14,2392.83,6,1,VIP
18066.0,1,318.0,75,0,Low_Value & Inactive
18067.0,1,396.33,40,2,Mid_Value
18068.0,1,101.7,289,0,Low_Value & Inactive
18069.0,5,2009.24,26,1,VIP
18071.0,2,453.0,258,0,Low_Value & Inactive
18072.0,1,247.44,186,0,Low_Value & Inactive
18073.0,12,3859.82,114,1,VIP
18074.0,1,489.6,374,0,Low_Value & Inactive
18075.0,10,2611.75,23,1,VIP
18077.0,11,2584.41,8,1,VIP
18078.0,2,336.13,217,0,Low_Value & Inactive
18079.0,4,3613.15,45,1,VIP
18080.0,2,1231.5,19,2,Mid_Value
18081.0,3,343.45,36,2,Mid_Value
18082.0,1,680.84,26,2,Mid_Value
18084.0,1,90.48,16,0,Low_Value & Inactive
18085.0,2,689.95,330,0,Low_Value & Inactive
18086.0,1,101.34,274,0,Low_Value & Inactive
18087.0,2,4055.72,98,2,Mid_Value
18088.0,1,166.03,61,0,Low_Value & Inactive
18092.0,11,9068.26,2,1,VIP
18093.0,4,2106.52,93,2,Mid_Value
18094.0,7,3017.3,82,1,VIP
18095.0,2,580.05,313,0,Low_Value & Inactive
18096.0,3,849.06,12,2,Mid_Value
18097.0,6,2662.4,8,1,VIP
18099.0,1,168.31,127,0,Low_Value & Inactive
18101.0,2,222.4,11,2,Mid_Value
18102.0,60,259657.3,1,1,VIP
18104.0,1,754.64,37,2,Mid_Value
18105.0,1,113.48,38,0,Low_Value & Inactive
18106.0,1,421.9,330,0,Low_Value & Inactive
18108.0,1,271.0,254,0,Low_Value & Inactive
18109.0,26,8004.92,2,1,VIP
18110.0,1,198.8,20,0,Low_Value & Inactive
18112.0,2,352.69,12,2,Mid_Value
18113.0,1,76.32,369,0,Low_Value & Inactive
18114.0,1,220.1,290,0,Low_Value & Inactive
18116.0,8,1403.11,68,2,Mid_Value
18117.0,1,315.65,26,2,Mid_Value
18118.0,26,5625.08,11,1,VIP
18119.0,1,180.7,368,0,Low_Value & Inactive
18120.0,1,111.15,214,0,Low_Value & Inactive
18121.0,2,653.3,149,2,Mid_Value
18122.0,6,1793.06,8,1,VIP
18123.0,2,574.44,24,2,Mid_Value
18125.0,4,1131.75,30,2,Mid_Value
18126.0,1,200.92,61,0,Low_Value & Inactive
18127.0,3,347.08,19,2,Mid_Value
18129.0,1,112.55,243,0,Low_Value & Inactive
18130.0,3,1059.39,15,2,Mid_Value
18133.0,1,931.5,212,0,Low_Value & Inactive
18135.0,5,681.91,29,2,Mid_Value
18136.0,3,784.33,63,2,Mid_Value
18138.0,1,152.65,295,0,Low_Value & Inactive
18139.0,6,8438.34,18,1,VIP
18142.0,2,1019.52,157,2,Mid_Value
18143.0,2,1000.16,117,2,Mid_Value
18144.0,12,2888.75,8,1,VIP
18145.0,4,2861.55,13,1,VIP
18146.0,2,160.35,141,0,Low_Value & Inactive
18147.0,2,179.34,46,0,Low_Value & Inactive
18149.0,3,612.08,51,2,Mid_Value
18150.0,3,566.58,32,2,Mid_Value
18151.0,2,653.35,135,2,Mid_Value
18154.0,2,399.19,3,2,Mid_Value
18155.0,3,371.62,75,2,Mid_Value
18156.0,2,675.64,13,2,Mid_Value
18158.0,2,453.4,9,2,Mid_Value
18159.0,1,530.15,301,0,Low_Value & Inactive
18160.0,2,638.06,57,2,Mid_Value
18161.0,5,1618.69,15,1,VIP
18164.0,1,399.65,37,2,Mid_Value
18165.0,1,302.46,177,0,Low_Value & Inactive
18167.0,3,1384.86,23,2,Mid_Value
18168.0,6,1160.04,176,2,Mid_Value
18169.0,1,202.65,61,0,Low_Value & Inactive
18170.0,3,980.31,33,2,Mid_Value
18171.0,5,1231.31,59,2,Mid_Value
18172.0,20,7561.68,15,1,VIP
18173.0,4,2106.84,87,2,Mid_Value
18174.0,1,104.0,7,0,Low_Value & Inactive
