CustomerID,Number_of_Orders,Total_Spend,Days_Since_Last_Purchase,cluster,cluster_name
15820.0,1,206.98,320,2,Inactive
15821.0,2,570.96,44,3,Growth Segment
15822.0,6,1840.06,3,1,Revenue Drivers
15823.0,3,3882.17,372,0,Retention Risk Customers
15824.0,2,890.94,453,0,Retention Risk Customers
15825.0,1,532.94,172,2,Inactive
15826.0,4,2598.28,56,1,Revenue Drivers
15827.0,28,3603.14,73,1,Revenue Drivers
15828.0,1,1108.82,375,0,Retention Risk Customers
15829.0,2,636.14,99,3,Growth Segment
15830.0,1,576.0,38,3,Growth Segment
15831.0,3,794.64,58,3,Growth Segment
15832.0,1,836.79,254,0,Retention Risk Customers
15833.0,1,80.4,738,2,Inactive
15834.0,7,3764.39,70,1,Revenue Drivers
15835.0,4,954.09,44,3,Growth Segment
15836.0,1,137.37,50,2,Inactive
15837.0,2,777.01,65,3,Growth Segment
15838.0,34,73205.5,11,1,Revenue Drivers
15839.0,3,1048.49,33,3,Growth Segment
15840.0,2,355.56,59,3,Growth Segment
15841.0,9,2742.41,73,1,Revenue Drivers
15842.0,2,548.8,393,0,Retention Risk Customers
15843.0,1,118.95,304,2,Inactive
15844.0,1,130.73999999999998,46,2,Inactive
15845.0,11,4426.28,18,1,Revenue Drivers
15846.0,1,107.01,385,2,Inactive
15847.0,5,822.57,38,3,Growth Segment
15848.0,1,137.99,622,2,Inactive
15850.0,6,1006.75,19,3,Growth Segment
15851.0,1,109.73,527,2,Inactive
15852.0,3,257.26,187,2,Inactive
15853.0,1,110.8,52,2,Inactive
15854.0,21,5578.28,4,1,Revenue Drivers
15855.0,6,1052.72,137,0,Retention Risk Customers
15856.0,52,32275.95,4,1,Revenue Drivers
15857.0,2,570.48,19,3,Growth Segment
15858.0,13,3552.41,16,1,Revenue Drivers
15859.0,1,438.46,432,2,Inactive
15860.0,17,2361.3,41,1,Revenue Drivers
15861.0,12,4369.2,12,1,Revenue Drivers
15862.0,13,2512.29,8,1,Revenue Drivers
15863.0,5,355.1,26,3,Growth Segment
15864.0,7,2180.76,22,1,Revenue Drivers
15865.0,5,2241.42,41,1,Revenue Drivers
15866.0,1,211.89,101,2,Inactive
15867.0,31,8923.3,5,1,Revenue Drivers
15868.0,1,94.53,583,2,Inactive
15869.0,3,321.11,277,2,Inactive
15870.0,4,857.46,33,3,Growth Segment
15871.0,1,33.099999999999994,437,2,Inactive
15872.0,4,729.25,15,3,Growth Segment
15873.0,4,313.91999999999996,500,2,Inactive
15874.0,21,11284.76,64,1,Revenue Drivers
15875.0,1,108.52,646,2,Inactive
15876.0,2,1449.14,409,0,Retention Risk Customers
15877.0,2,490.33,2,3,Growth Segment
15878.0,2,330.77,562,2,Inactive
15879.0,4,1137.8,404,0,Retention Risk Customers
15880.0,1,329.03000000000003,369,2,Inactive
15881.0,5,501.39,312,0,Retention Risk Customers
15882.0,8,1124.66,199,0,Retention Risk Customers
15883.0,2,396.48,2,3,Growth Segment
15884.0,2,244.6,432,2,Inactive
15885.0,15,1951.82,93,1,Revenue Drivers
15886.0,4,1052.87,60,3,Growth Segment
15887.0,3,1027.15,407,0,Retention Risk Customers
15888.0,3,429.16,81,3,Growth Segment
15889.0,8,1427.6,157,0,Retention Risk Customers
15890.0,5,535.65,395,0,Retention Risk Customers
15891.0,1,511.68,227,2,Inactive
15892.0,1,128.2,669,2,Inactive
15893.0,1,305.28000000000003,482,2,Inactive
15894.0,2,258.25,253,2,Inactive
15895.0,1,179.17,150,2,Inactive
15897.0,2,208.59,194,2,Inactive
15898.0,25,4996.45,1,1,Revenue Drivers
15899.0,1,56.25,369,2,Inactive
15900.0,4,886.57,24,3,Growth Segment
15901.0,7,687.72,17,3,Growth Segment
15902.0,1,145.01,380,2,Inactive
15903.0,12,8939.84,10,1,Revenue Drivers
15904.0,1,164.68,8,3,Growth Segment
15905.0,1,114.69,543,2,Inactive
15906.0,10,2530.19,20,1,Revenue Drivers
15907.0,3,882.72,4,3,Growth Segment
15908.0,2,758.62,491,0,Retention Risk Customers
15909.0,1,191.94,174,2,Inactive
15910.0,15,2661.17,1,1,Revenue Drivers
15911.0,8,1700.24,624,0,Retention Risk Customers
15912.0,9,1074.7,178,0,Retention Risk Customers
15913.0,1,6.300000000000001,534,2,Inactive
15914.0,2,205.99,378,2,Inactive
15915.0,1,364.45,402,2,Inactive
15916.0,13,3145.24,16,1,Revenue Drivers
15917.0,5,530.17,248,0,Retention Risk Customers
15918.0,3,582.88,191,0,Retention Risk Customers
15919.0,2,525.69,20,3,Growth Segment
15920.0,9,569.14,154,0,Retention Risk Customers
15921.0,4,775.26,173,0,Retention Risk Customers
15922.0,1,369.5,373,2,Inactive
15923.0,1,127.08,373,2,Inactive
15924.0,1,102.82,731,2,Inactive
15925.0,1,207.15,194,2,Inactive
15926.0,1,134.44,542,2,Inactive
15927.0,1,106.54,647,2,Inactive
15928.0,1,293.53,656,2,Inactive
15929.0,1,594.0,644,2,Inactive
15930.0,1,426.63,67,3,Growth Segment
15931.0,1,239.9,428,2,Inactive
15932.0,8,2495.87,4,1,Revenue Drivers
15933.0,3,1107.46,21,3,Growth Segment
15934.0,2,2190.66,418,0,Retention Risk Customers
15935.0,2,416.86,239,2,Inactive
15936.0,2,282.79,379,2,Inactive
15937.0,1,145.35,64,2,Inactive
15938.0,9,734.81,112,0,Retention Risk Customers
15939.0,16,9060.39,90,1,Revenue Drivers
15940.0,1,35.8,311,2,Inactive
15941.0,1,405.0,637,2,Inactive
15942.0,1,337.44,134,2,Inactive
15943.0,2,271.28999999999996,650,2,Inactive
15944.0,4,2164.24,277,0,Retention Risk Customers
15945.0,4,646.27,365,0,Retention Risk Customers
15946.0,3,2304.18,503,0,Retention Risk Customers
15947.0,1,1708.24,83,3,Growth Segment
15948.0,3,1509.09,8,3,Growth Segment
15949.0,2,364.72,17,3,Growth Segment
15950.0,10,7120.91,32,1,Revenue Drivers
15951.0,3,1013.17,9,3,Growth Segment
15952.0,4,781.91,34,3,Growth Segment
15953.0,18,3440.34,15,1,Revenue Drivers
15954.0,1,190.75,589,2,Inactive
15955.0,22,8085.98,24,1,Revenue Drivers
15956.0,2,617.6,551,0,Retention Risk Customers
15957.0,3,921.25,32,3,Growth Segment
15958.0,4,462.12,74,3,Growth Segment
15959.0,3,542.89,682,0,Retention Risk Customers
15960.0,4,410.95,374,0,Retention Risk Customers
15961.0,1,451.29,379,2,Inactive
15962.0,1,289.48,449,2,Inactive
15963.0,2,470.76,20,3,Growth Segment
15964.0,1,269.21000000000004,663,2,Inactive
15965.0,13,2771.94,17,1,Revenue Drivers
15966.0,1,426.53,451,2,Inactive
15967.0,12,2966.0,23,1,Revenue Drivers
15968.0,1,404.55,388,2,Inactive
15969.0,5,1127.05,3,3,Growth Segment
15970.0,2,1017.32,304,0,Retention Risk Customers
15971.0,18,5902.83,18,1,Revenue Drivers
15972.0,5,1769.33,456,0,Retention Risk Customers
15973.0,3,680.62,367,0,Retention Risk Customers
15974.0,7,3442.15,39,1,Revenue Drivers
15975.0,1,371.01,84,2,Inactive
15976.0,6,1694.41,165,0,Retention Risk Customers
15977.0,2,1054.73,17,3,Growth Segment
15978.0,3,3279.42,77,1,Revenue Drivers
15979.0,1,329.21999999999997,603,2,Inactive
15980.0,7,6543.68,89,1,Revenue Drivers
15981.0,21,9362.77,25,1,Revenue Drivers
15982.0,1,324.51,605,2,Inactive
15983.0,8,3110.37,22,1,Revenue Drivers
15984.0,30,8393.02,3,1,Revenue Drivers
15985.0,7,2715.28,123,1,Revenue Drivers
15986.0,2,354.42,30,3,Growth Segment
15987.0,8,1535.99,12,1,Revenue Drivers
15988.0,3,738.89,19,3,Growth Segment
15989.0,2,368.31,376,2,Inactive
15990.0,7,1997.75,44,1,Revenue Drivers
15991.0,1,150.55,534,2,Inactive
15992.0,3,896.6,4,3,Growth Segment
15993.0,7,2777.67,9,1,Revenue Drivers
15994.0,3,1175.68,55,3,Growth Segment
15995.0,1,694.54,414,0,Retention Risk Customers
15996.0,7,1386.4,88,0,Retention Risk Customers
15998.0,16,8274.14,37,1,Revenue Drivers
15999.0,1,20.4,736,2,Inactive
16000.0,3,12393.7,3,1,Revenue Drivers
16001.0,1,583.39,381,2,Inactive
16002.0,1,169.21,625,2,Inactive
16003.0,10,5613.83,30,1,Revenue Drivers
16004.0,5,2146.39,475,0,Retention Risk Customers
16005.0,10,2365.49,12,1,Revenue Drivers
16006.0,2,332.82,211,2,Inactive
16007.0,7,3053.06,48,1,Revenue Drivers
16008.0,15,5339.13,24,1,Revenue Drivers
16009.0,4,972.11,22,3,Growth Segment
16010.0,11,1694.86,246,0,Retention Risk Customers
16011.0,29,5601.01,8,1,Revenue Drivers
16012.0,5,2978.59,35,1,Revenue Drivers
16013.0,84,56078.44,4,1,Revenue Drivers
16014.0,5,1100.28,38,3,Growth Segment
16015.0,3,704.55,4,3,Growth Segment
16016.0,11,2083.4,3,1,Revenue Drivers
16017.0,5,1545.58,47,3,Growth Segment
16018.0,4,698.13,39,3,Growth Segment
16019.0,27,17329.16,47,1,Revenue Drivers
16020.0,3,851.01,17,3,Growth Segment
16021.0,2,487.03,395,0,Retention Risk Customers
16022.0,1,602.63,260,2,Inactive
16023.0,3,719.8100000000001,46,3,Growth Segment
16024.0,3,483.99,12,3,Growth Segment
16025.0,1,439.66,30,3,Growth Segment
16026.0,1,236.09,43,2,Inactive
16027.0,15,2048.36,92,1,Revenue Drivers
16028.0,1,82.2,596,2,Inactive
16029.0,107,117763.62,39,1,Revenue Drivers
16030.0,1,331.24,310,2,Inactive
16031.0,2,547.9,92,3,Growth Segment
16032.0,6,1965.72,456,0,Retention Risk Customers
16033.0,27,10608.81,6,1,Revenue Drivers
16034.0,6,911.32,196,0,Retention Risk Customers
16035.0,1,217.73,560,2,Inactive
16036.0,4,2556.84,87,0,Retention Risk Customers
16037.0,5,1509.34,270,0,Retention Risk Customers
16038.0,3,471.78,8,3,Growth Segment
16039.0,2,456.4,424,0,Retention Risk Customers
16040.0,7,2416.9,65,1,Revenue Drivers
16041.0,3,3166.4,31,1,Revenue Drivers
16042.0,8,2245.32,22,1,Revenue Drivers
16043.0,8,1856.59,38,1,Revenue Drivers
16044.0,1,340.84000000000003,435,2,Inactive
16045.0,8,3434.93,120,1,Revenue Drivers
16046.0,1,235.78,562,2,Inactive
16047.0,1,107.14,682,2,Inactive
16048.0,4,818.7900000000001,373,0,Retention Risk Customers
16049.0,6,1852.15,40,1,Revenue Drivers
16050.0,3,300.7,174,2,Inactive
16051.0,1,188.44,682,2,Inactive
16052.0,1,362.06,54,3,Growth Segment
16053.0,6,3634.84,33,1,Revenue Drivers
16054.0,4,2111.88,145,0,Retention Risk Customers
16055.0,1,134.8,221,2,Inactive
16056.0,1,650.75,45,3,Growth Segment
16057.0,10,3854.85,16,1,Revenue Drivers
16058.0,1,62.7,406,2,Inactive
16059.0,12,3053.57,66,1,Revenue Drivers
16060.0,3,541.95,401,0,Retention Risk Customers
16061.0,1,89.65,431,2,Inactive
16062.0,8,2863.45,10,1,Revenue Drivers
16063.0,1,335.32,260,2,Inactive
16064.0,1,109.31,725,2,Inactive
16065.0,8,1992.13,365,0,Retention Risk Customers
16066.0,5,1521.04,17,3,Growth Segment
16067.0,3,3269.11,563,0,Retention Risk Customers
16068.0,1,115.73,594,2,Inactive
16069.0,1,457.7,418,2,Inactive
16070.0,2,852.15,22,3,Growth Segment
16071.0,4,1076.8,45,3,Growth Segment
16072.0,4,4180.09,288,0,Retention Risk Customers
16073.0,1,122.4,297,2,Inactive
16074.0,1,252.5,390,2,Inactive
16075.0,2,736.9300000000001,503,0,Retention Risk Customers
16076.0,10,2234.73,3,1,Revenue Drivers
16077.0,1,2300.4,626,0,Retention Risk Customers
16078.0,2,362.99,284,2,Inactive
16079.0,3,1352.0,17,3,Growth Segment
16080.0,4,602.5600000000001,82,3,Growth Segment
16081.0,8,4278.96,56,1,Revenue Drivers
16082.0,1,106.75,670,2,Inactive
16083.0,4,2351.42,101,0,Retention Risk Customers
16084.0,1,436.18,299,2,Inactive
16085.0,12,2341.03,23,1,Revenue Drivers
16086.0,10,2687.73,59,1,Revenue Drivers
16087.0,5,1739.92,389,0,Retention Risk Customers
16088.0,2,1437.43,576,0,Retention Risk Customers
16089.0,2,263.49,386,2,Inactive
16090.0,1,180.56,624,2,Inactive
16091.0,2,315.06,155,2,Inactive
16092.0,6,1587.94,115,0,Retention Risk Customers
16093.0,1,17.0,107,2,Inactive
16094.0,11,3695.56,12,1,Revenue Drivers
16095.0,1,447.05,456,2,Inactive
16096.0,4,1584.97,264,0,Retention Risk Customers
16097.0,1,185.05,240,2,Inactive
16098.0,14,4010.7,88,1,Revenue Drivers
16099.0,7,1573.2,50,1,Revenue Drivers
16100.0,1,582.64,463,2,Inactive
16101.0,4,3229.16,71,1,Revenue Drivers
16102.0,3,1842.14,42,3,Growth Segment
16103.0,22,6191.71,7,1,Revenue Drivers
16104.0,9,2774.46,62,1,Revenue Drivers
16105.0,5,2386.19,249,0,Retention Risk Customers
16106.0,1,108.38,66,2,Inactive
16107.0,7,3204.1600000000003,18,1,Revenue Drivers
16108.0,4,2235.92,85,0,Retention Risk Customers
16109.0,3,939.48,219,0,Retention Risk Customers
16110.0,4,1781.59,45,3,Growth Segment
16111.0,1,549.33,428,2,Inactive
16112.0,4,195.74,143,2,Inactive
16113.0,1,161.38,183,2,Inactive
16114.0,1,135.75000000000003,171,2,Inactive
16115.0,12,2553.8,10,1,Revenue Drivers
16116.0,1,612.78,212,2,Inactive
16117.0,3,654.4,190,0,Retention Risk Customers
16118.0,1,4376.25,653,0,Retention Risk Customers
16119.0,8,1720.81,8,1,Revenue Drivers
16120.0,6,2967.51,59,1,Revenue Drivers
16121.0,5,1450.04,57,3,Growth Segment
16122.0,6,895.62,73,3,Growth Segment
16123.0,1,307.78,52,3,Growth Segment
16124.0,4,1772.49,317,0,Retention Risk Customers
16125.0,14,4292.35,367,0,Retention Risk Customers
16126.0,15,14644.6,29,1,Revenue Drivers
16127.0,2,801.3100000000001,39,3,Growth Segment
16128.0,11,3801.05,18,1,Revenue Drivers
16129.0,3,1396.05,407,0,Retention Risk Customers
16130.0,4,987.48,422,0,Retention Risk Customers
16131.0,12,9957.42,52,1,Revenue Drivers
16132.0,2,664.1999999999999,544,0,Retention Risk Customers
16133.0,56,22992.26,4,1,Revenue Drivers
16134.0,5,2145.34,22,1,Revenue Drivers
16135.0,2,819.4499999999999,263,0,Retention Risk Customers
16136.0,4,946.8,60,3,Growth Segment
16137.0,1,422.7,680,2,Inactive
16138.0,3,910.35,379,0,Retention Risk Customers
16139.0,5,1111.15,19,3,Growth Segment
16140.0,3,1433.46,66,3,Growth Segment
16141.0,2,955.94,88,3,Growth Segment
16142.0,1,535.34,250,2,Inactive
16143.0,12,4555.08,3,1,Revenue Drivers
16144.0,1,175.2,247,2,Inactive
16145.0,19,6805.4400000000005,9,1,Revenue Drivers
16146.0,4,946.38,157,0,Retention Risk Customers
16147.0,5,2398.91,134,0,Retention Risk Customers
16148.0,2,386.62,296,2,Inactive
16149.0,3,422.22,5,3,Growth Segment
16150.0,10,4002.17,43,1,Revenue Drivers
16152.0,1,1829.04,269,0,Retention Risk Customers
16153.0,11,5133.49,50,1,Revenue Drivers
16155.0,5,796.9,382,0,Retention Risk Customers
16156.0,20,6188.18,9,1,Revenue Drivers
16157.0,3,656.69,16,3,Growth Segment
16158.0,9,628.32,522,0,Retention Risk Customers
16159.0,4,1232.79,282,0,Retention Risk Customers
16160.0,2,1025.44,65,3,Growth Segment
16161.0,43,12580.06,2,1,Revenue Drivers
16162.0,1,37.4,252,2,Inactive
16163.0,6,2407.98,232,0,Retention Risk Customers
16164.0,3,822.48,17,3,Growth Segment
16165.0,1,79.9,505,2,Inactive
16166.0,2,435.83,428,2,Inactive
16167.0,5,1386.12,414,0,Retention Risk Customers
16168.0,66,10360.67,11,1,Revenue Drivers
16169.0,4,1822.97,8,3,Growth Segment
16170.0,20,6869.0,51,1,Revenue Drivers
16171.0,1,73.19999999999999,59,2,Inactive
16172.0,8,1884.55,95,1,Revenue Drivers
16173.0,6,1418.32,16,3,Growth Segment
16174.0,7,2246.75,126,0,Retention Risk Customers
16175.0,7,1836.44,94,0,Retention Risk Customers
16176.0,4,2052.69,421,0,Retention Risk Customers
16177.0,8,2247.31,50,1,Revenue Drivers
16178.0,2,612.6,138,0,Retention Risk Customers
16179.0,1,215.83,61,2,Inactive
16180.0,13,16249.87,100,1,Revenue Drivers
16181.0,1,305.54,73,2,Inactive
16182.0,9,9971.65,72,1,Revenue Drivers
16183.0,4,1077.81,67,3,Growth Segment
16184.0,6,1158.79,64,3,Growth Segment
16185.0,3,644.72,17,3,Growth Segment
16186.0,26,8718.43,23,1,Revenue Drivers
16187.0,15,6911.4400000000005,32,1,Revenue Drivers
16188.0,5,1087.66,45,3,Growth Segment
16189.0,2,215.48,16,3,Growth Segment
16190.0,8,2723.55,40,1,Revenue Drivers
16191.0,24,15677.82,3,1,Revenue Drivers
16192.0,1,351.3,736,2,Inactive
16193.0,2,630.43,237,0,Retention Risk Customers
16194.0,1,308.6,375,2,Inactive
16195.0,1,323.25,723,2,Inactive
16196.0,1,93.3,489,2,Inactive
16197.0,9,2016.71,469,0,Retention Risk Customers
16198.0,2,1030.0410000000002,75,3,Growth Segment
16199.0,7,942.75,392,0,Retention Risk Customers
16200.0,12,5608.1,4,1,Revenue Drivers
16201.0,5,2112.12,3,1,Revenue Drivers
16202.0,9,2501.99,361,0,Retention Risk Customers
16203.0,6,943.84,59,3,Growth Segment
16204.0,3,918.71,23,3,Growth Segment
16205.0,7,1820.11,31,1,Revenue Drivers
16206.0,13,2589.87,55,1,Revenue Drivers
16207.0,1,394.38,25,3,Growth Segment
16208.0,10,3440.4500000000003,45,1,Revenue Drivers
16209.0,9,4146.78,89,1,Revenue Drivers
16210.0,35,33750.97,2,1,Revenue Drivers
16211.0,3,1090.59,89,3,Growth Segment
16212.0,4,1293.71,19,3,Growth Segment
16213.0,1,159.0,79,2,Inactive
16214.0,4,2038.25,171,0,Retention Risk Customers
16215.0,1,242.35,81,2,Inactive
16216.0,1,914.93,267,0,Retention Risk Customers
16217.0,2,304.25,235,2,Inactive
16218.0,13,3968.67,30,1,Revenue Drivers
16219.0,1,40.8,501,2,Inactive
16221.0,9,2019.92,37,1,Revenue Drivers
16222.0,2,1272.05,318,0,Retention Risk Customers
16223.0,2,1087.05,375,0,Retention Risk Customers
16224.0,5,1616.54,57,3,Growth Segment
16225.0,15,2859.31,45,1,Revenue Drivers
16226.0,5,672.17,203,0,Retention Risk Customers
16227.0,3,1027.22,225,0,Retention Risk Customers
16228.0,3,885.71,385,0,Retention Risk Customers
16229.0,6,2867.86,87,1,Revenue Drivers
16230.0,2,542.03,190,0,Retention Risk Customers
16231.0,4,1074.47,379,0,Retention Risk Customers
16232.0,7,2712.97,44,1,Revenue Drivers
16233.0,9,1818.31,71,1,Revenue Drivers
16234.0,3,333.18,476,2,Inactive
16235.0,9,2053.71,41,1,Revenue Drivers
16236.0,1,432.2,78,3,Growth Segment
16237.0,1,136.65,437,2,Inactive
16238.0,1,63.66,423,2,Inactive
16239.0,6,1492.2,57,3,Growth Segment
16240.0,2,3718.8,24,1,Revenue Drivers
16241.0,16,3992.86,10,1,Revenue Drivers
16242.0,14,7404.650000000001,8,1,Revenue Drivers
16243.0,2,409.1,34,3,Growth Segment
16244.0,2,1522.75,212,0,Retention Risk Customers
16245.0,3,1413.66,24,3,Growth Segment
16246.0,2,821.35,460,0,Retention Risk Customers
16247.0,1,114.56,170,2,Inactive
16248.0,1,152.94,62,2,Inactive
16249.0,5,1800.07,53,3,Growth Segment
16250.0,3,565.24,261,0,Retention Risk Customers
16251.0,1,128.31,512,2,Inactive
16252.0,1,295.09000000000003,383,2,Inactive
16253.0,7,7272.2,67,1,Revenue Drivers
16254.0,3,967.44,378,0,Retention Risk Customers
16255.0,15,4530.0,17,1,Revenue Drivers
16256.0,3,1629.37,267,0,Retention Risk Customers
16257.0,1,46.95,177,2,Inactive
16258.0,15,11942.52,45,1,Revenue Drivers
16259.0,3,340.94,410,2,Inactive
16260.0,1,1035.45,51,3,Growth Segment
16261.0,6,1041.16,17,3,Growth Segment
16262.0,1,755.15,378,0,Retention Risk Customers
16263.0,1,348.16,423,2,Inactive
16264.0,2,823.53,438,0,Retention Risk Customers
16265.0,12,6935.17,9,1,Revenue Drivers
16266.0,14,1757.95,74,1,Revenue Drivers
16267.0,1,186.66,591,2,Inactive
16268.0,2,667.65,71,3,Growth Segment
16269.0,1,717.57,438,0,Retention Risk Customers
16270.0,1,1141.24,353,0,Retention Risk Customers
16271.0,10,3397.82,3,1,Revenue Drivers
16272.0,1,411.7,117,2,Inactive
16273.0,2,318.34000000000003,648,2,Inactive
16274.0,1,351.75,373,2,Inactive
16275.0,3,2151.11,197,0,Retention Risk Customers
16276.0,3,2629.3900000000003,177,0,Retention Risk Customers
16277.0,1,188.69,734,2,Inactive
16278.0,3,1117.84,100,0,Retention Risk Customers
16279.0,9,5698.28,21,1,Revenue Drivers
16280.0,1,238.05,725,2,Inactive
16281.0,3,3424.02,72,1,Revenue Drivers
16282.0,3,1307.5800000000002,340,0,Retention Risk Customers
16283.0,8,4350.32,6,1,Revenue Drivers
16284.0,3,1018.48,31,3,Growth Segment
16285.0,1,176.9,646,2,Inactive
16286.0,2,328.95,477,2,Inactive
16287.0,5,1006.98,170,0,Retention Risk Customers
16288.0,1,129.85,470,2,Inactive
16289.0,1,136.31,462,2,Inactive
16290.0,4,1957.7,465,0,Retention Risk Customers
16291.0,1,117.72,682,2,Inactive
16292.0,5,1253.76,122,0,Retention Risk Customers
16293.0,15,4279.2,22,1,Revenue Drivers
16294.0,1,126.05,477,2,Inactive
16295.0,4,1328.55,10,3,Growth Segment
16296.0,4,1313.67,626,0,Retention Risk Customers
16297.0,1,301.9,269,2,Inactive
16298.0,7,1085.7,23,3,Growth Segment
16299.0,1,193.65,477,2,Inactive
16300.0,3,1367.32,430,0,Retention Risk Customers
16301.0,1,107.33,737,2,Inactive
16302.0,1,233.22,127,2,Inactive
16303.0,7,7928.27,26,1,Revenue Drivers
16304.0,1,381.66,695,2,Inactive
16305.0,1,361.22,139,2,Inactive
16306.0,7,1124.72,214,0,Retention Risk Customers
16307.0,3,1194.92,429,0,Retention Risk Customers
16308.0,7,5120.0,38,1,Revenue Drivers
16309.0,2,706.57,106,3,Growth Segment
16310.0,2,460.08,414,0,Retention Risk Customers
16311.0,2,616.26,18,3,Growth Segment
16312.0,1,171.15,432,2,Inactive
16313.0,2,274.15,3,3,Growth Segment
16314.0,3,1491.4,390,0,Retention Risk Customers
16315.0,2,402.71,331,2,Inactive
16316.0,13,5744.91,64,1,Revenue Drivers
16317.0,5,2192.51,120,0,Retention Risk Customers
16318.0,1,328.15,35,3,Growth Segment
16319.0,1,404.4,218,2,Inactive
16320.0,6,5628.99,172,1,Revenue Drivers
16321.0,7,604.5500000000001,72,3,Growth Segment
16322.0,2,326.75,1,3,Growth Segment
16323.0,2,353.66,196,2,Inactive
16324.0,3,408.59,128,3,Growth Segment
16325.0,12,3597.5,47,1,Revenue Drivers
16326.0,24,4721.25,6,1,Revenue Drivers
16327.0,16,10159.64,14,1,Revenue Drivers
16328.0,1,310.83,563,2,Inactive
16329.0,4,1664.92,428,0,Retention Risk Customers
16330.0,7,625.38,18,3,Growth Segment
16331.0,6,2037.7,432,0,Retention Risk Customers
16332.0,11,2000.01,28,1,Revenue Drivers
16333.0,22,26626.8,8,1,Revenue Drivers
16334.0,1,263.73,492,2,Inactive
16335.0,7,2753.52,552,0,Retention Risk Customers
16336.0,4,3517.69,421,0,Retention Risk Customers
16337.0,1,151.05,37,2,Inactive
16338.0,1,214.8,157,2,Inactive
16339.0,1,94.05,284,2,Inactive
16340.0,3,1496.24,107,0,Retention Risk Customers
16341.0,7,3850.79,25,1,Revenue Drivers
16342.0,4,322.41,75,3,Growth Segment
16343.0,3,614.12,16,3,Growth Segment
16344.0,4,842.42,158,0,Retention Risk Customers
16345.0,2,1178.79,44,3,Growth Segment
16346.0,1,224.51,385,2,Inactive
16347.0,11,3442.96,11,1,Revenue Drivers
16348.0,8,1744.42,32,1,Revenue Drivers
16349.0,1,53.5,291,2,Inactive
16350.0,9,2253.89,21,1,Revenue Drivers
16351.0,13,3330.0299999999997,333,0,Retention Risk Customers
16352.0,2,494.44,18,3,Growth Segment
16353.0,38,9795.46,4,1,Revenue Drivers
16354.0,5,1119.46,63,3,Growth Segment
16355.0,1,416.35,375,2,Inactive
16356.0,6,415.87,198,0,Retention Risk Customers
16357.0,4,868.37,33,3,Growth Segment
16358.0,5,2919.65,1,1,Revenue Drivers
16359.0,16,2697.75,7,1,Revenue Drivers
16360.0,6,3450.41,5,1,Revenue Drivers
16361.0,4,891.21,10,3,Growth Segment
16362.0,6,922.16,32,3,Growth Segment
16363.0,1,109.36,53,2,Inactive
16364.0,2,705.79,12,3,Growth Segment
16365.0,15,3167.34,18,1,Revenue Drivers
16366.0,4,1548.13,19,3,Growth Segment
16367.0,3,1350.48,37,3,Growth Segment
16368.0,3,621.44,2,3,Growth Segment
16369.0,7,2656.56,18,1,Revenue Drivers
16370.0,4,1301.91,82,0,Retention Risk Customers
16371.0,1,157.2,449,2,Inactive
16372.0,5,1290.31,33,3,Growth Segment
